Hóa ??n,Ti?n,Hóa ??n,Ti?n
00001511," 145,600 ",00492581,"925,926 "
00001512," 287,366 ",00492656,"925,926 "
479195," 360,000 ",934201,"462,963 "
379864," 1,363,636 ",932820,"462,963 "
4192," 50,000 ",330455,"462,963 "
34," -17,686,760 ",37112,"640,000 "
4392," 50,000 ",00000081,"325,932,500 "
4972," 943,000 ",392,"2,519,790 "
21491," 50,908 ",204219,"629,537 "
595684," 278,666 ",14459,"4,497,180 "
601493," 360,000 ",00490408,"1,388,889 "
5284," 50,000 ",00490400,"1,851,852 "
00020823," 14,184,667 ",928481,"648,148 "
5496," 50,000 ",107,"2,676,480 "
51557," 581,818 ",105,"5,330,710 "
856550," 20,570 ",108,"13,992,214 "
00000191," 790,750 ",106,"3,024,202 "
00000916," 21,596,000 ",109,"6,525,798 "
76," -57,316,000 ",00003268,"947,222 "
91895981," 12,963 ",1171,"4,600,000 "
92001396," 12,963 ",119508,"833,395 "
717436," 380,000 ",00267590,"694,444 "
723250," 360,000 ",80412,"1,523,797 "
00301570," 20,570 ",80404,"51,111 "
6804," 100,000 ",80405,"23,148 "
00106638," 1,277,273 ",00004457,"69,599,532 "
98811983," 22,222 ",1344,"3,200,000 "
98832946," 50,000 ",329642,"462,963 "
00002847," 19,060,000 ",186985,"833,440 "
754," 2,960,000 ",186984,"277,778 "
93663," 272,727 ",186983,"740,741 "
96186," 454,545 ",186982,"462,963 "
96188," 454,545 ",186988,"527,852 "
96190," 454,545 ",00004150,"619,167 "
96192," 363,636 ",00004146,"758,334 "
89144," 2,160,000 ",1714,"15,300,000 "
106629," 181,818 ",143,"576,512,000 "
106630," 181,818 ",3320,"26,566,666 "
0000493," 6,063,000 ",3286,"11,800,000 "
33201," 40,259 ",3287,"14,400,000 "
837720," 380,000 ",00000423,"71,735,000 "
852503," 360,000 ",00003845,"1,858,231 "
03216982," 20,570 ",48877433,"25,000 "
443457," 21,297 ",00000792,"3,200,000 "
443554," 13,889 ",65448,"1,657,200 "
8183," 100,000 ",2493,"3,780,000 "
784756," 704,148 ",14382,"4,497,180 "
471346," 16,667 ",2042,"3,882,000 "
00000575," 13,097,003 ",00483899,"926,675 "
234408," 30,000 ",00483900,"648,148 "
233100," 51,281 ",924408,"462,963 "
1943696," 47,222 ",00005724,"882,000 "
117," 376,040,000 ",141,"5,460,000 "
153664," 462,963 ",142,"2,500,000 "
153665," 555,704 ",1166,"4,480,000 "
153666," 462,963 ",1767,"27,980,000 "
153667," 601,852 ",1772,"17,710,000 "
255286," 35,000 ",1760,"1,750,000 "
821164," 509,259 ",1778,"30,000,000 "
00212991," 416,667 ",22174,"601,852 "
00385988," 925,926 ",00000115,"57,000,000 "
00385990," 787,636 ",00332159,"926,474 "
00385991," 1,388,889 ",3356,"1,400,000 "
00385992," 925,926 ",185693,"879,816 "
00002753," 2,765,926 ",185722,"972,378 "
649623," 740,741 ",185681,"447,294 "
31371979," 17,593 ",185685,"740,741 "
00000321," 16,000,000 ",185682,"713,098 "
0000144," 27,000,000 ",185684,"657,552 "
779," 4,650,000 ",185683,"462,963 "
00000037," 24,239,100 ",00000583,"22,452,087 "
824312," 462,963 ",649,"68,209,877 "
153668," 462,963 ",236,"1,996,000 "
153669," 462,963 ",00001897,"8,062,000 "
153670," 324,237 ",3358,"15,578,360 "
153671," 462,963 ",3357,"3,945,796 "
00006683," 1,650,000 ",4284,"621,810 "
00001573," 3,425,926 ",2601,"11,880,000 "
00001575," 4,952,963 ",2188946,"191,667 "
00000743," 1,380,000 ",2188947,"185,185 "
55," 16,880,000 ",1760400,"126,852 "
56," 5,940,000 ",00000080,"350,145,000 "
31452298," 9,091 ",63,"19,400,000 "
31486584," 39,815 ",00001121,"7,500,000 "
00000086," 1,740,000 ",386,"4,502,820 "
00038409," 4,297,185 ",786,"2,400,000 "
1358," 1,150,000 ",47954978,"39,815 "
323705," 613,584 ",14295,"4,427,726 "
320430," 30,000 ",00000105,"1,708,000 "
1960993," 142,593 ",48,"1,453,600 "
1960994," 190,741 ",00000082,"3,950,000 "
496841," 16,667 ",424,"50,114,000 "
413346," 694,444 ",00005513,"2,552,000 "
825901," 1,037,037 ",00004057,"1,413,241 "
154965," 462,963 ",553,"1,132,000 "
154966," 462,963 ",1163,"4,340,000 "
154968," 462,963 ",00002576,"10,947,390 "
154969," 462,963 ",00003729,"685,185 "
00003924," 3,203,670 ",00004013,"4,281,849 "
00001793," 80,592,000 ",10499,"7,020,000 "
1169," 23,800,000 ",00002331,"6,915,000 "
00390935," 571,736 ",00002330,"875,000 "
00390936," 555,556 ",149903,"884,259 "
00390938," 925,926 ",00002079,"13,439,000 "
00017661," 1,670,000 ",00004411,"260,420,800 "
154971," 398,269 ",00480564,"3,768,519 "
154972," 462,963 ",922432,"462,963 "
154978," 370,370 ",923254,"462,963 "
154983," 601,852 ",185096,"842,593 "
00000075," 13,320,000 ",185095,"796,307 "
00038446," 8,910,112 ",185094,"926,031 "
26," 13,618,750 ",2178336,"190,741 "
31858425," 39,815 ",2178338,"217,593 "
31895268," 25,000 ",11,"69,975,000 "
00001292," 4,287,350 ",10,"7,805,000 "
10057," 7,176,000 ",50,"2,107,000 "
1319," 2,010,000 ",47421185,"25,000 "
1170," 9,900,000 ",64400,"3,167,000 "
399," 4,267,000 ",14210,"4,358,271 "
377," 374,049,280 ",00000594,"2,492,000 "
195422," 277,778 ",125,"3,660,000 "
140810," 319,530 ",00000003,"178,672,000 "
140811," 740,879 ",93,"1,657,407 "
11525," 1,161,963 ",977,"1,815,000 "
32212633," 25,000 ",00000952,"10,345,455 "
358," 470,000 ",00001587,"1,080,000 "
11555," 5,061,056 ",1160,"4,500,000 "
79," 4,077,000 ",1083,"1,248,000 "
2940," 555,556 ",00002068,"32,400,000 "
531072," 412,500 ",00002070,"2,056,000 "
1350066," 189,826 ",00477460,"1,851,852 "
1350067," 4,135,424 ",917694,"462,963 "
498522," 16,667 ",917697,"462,963 "
00003761," 36,686,790 ",184307,"648,148 "
11595," 1,730,407 ",184306,"462,963 "
5623," 2,846,550 ",184305,"539,639 "
00393078," 555,686 ",184304,"462,963 "
00393079," 555,556 ",184303,"395,635 "
00393080," 898,148 ",184302,"601,852 "
00393081," 1,111,111 ",184301,"782,833 "
156203," 648,290 ",182,"398,140,000 "
156204," 277,778 ",00003365,"21,918,480 "
156205," 370,370 ",41992-41993,"16,000 "
156206," 555,556 ",24092146,"28,030 "
200812," 271,431 ",12431,"578,000 "
829111," 462,963 ",3403,"7,037,037 "
829904," 462,963 ",447,"20,000,000 "
00395727," 1,018,519 ",00001104,"11,600,000 "
156207," 462,963 ",46854919,"17,593 "
156208," 462,963 ",00000376,"526,000 "
156209," 459,259 ",14083,"4,497,180 "
156210," 462,963 ",00003062,"1,850,000 "
1968362," 14,815 ",00000427,"44,620,000 "
1968364," 132,408 ",00001103,"2,815,000 "
500090," 16,667 ",629,"53,364,000 "
970479," 360,000 ",0000363,"12,324,074 "
970480," 380,000 ",00000315,"9,155,000 "
00002997," 10,365,800 ",00000548,"8,174,271 "
00002799," 8,712,965 ",13,"14,427,900 "
00002030," 4,685,000 ",172,"897,000 "
833619," 462,963 ",00001567,"600,000 "
00396410," 925,926 ",1157,"4,220,000 "
00396413," 925,926 ",137,"8,600,000 "
6288," 15,631,000 ",117674,"462,963 "
6289," 2,980,000 ",00001866,"1,270,000 "
1176," 20,400,000 ",00003159,"5,007,407 "
141426," 694,444 ",00473620,"925,926 "
141273," 787,045 ",00473434,"740,741 "
564," 17,238,200 ",00473433,"925,926 "
00398513," 1,111,111 ",00260511,"694,444 "
00001815," 17,409,091 ",913845,"462,963 "
157260," 555,556 ",915440,"462,963 "
157261," 592,628 ",537194,"1,018,685 "
157262," 555,556 ",183803,"462,963 "
157263," 734,815 ",183802,"833,363 "
157264," 462,963 ",183801,"472,350 "
9211," 7,948,240 ",183800,"651,235 "
00003607," 8,950,115 ",183799,"712,963 "
150," 6,380,000 ",183798,"453,959 "
15743," 8,128,700 ",183797,"555,556 "
00003374," 12,314,814 ",00003363,"4,701,000 "
00219284," 509,259 ",3390,"3,940,741 "
157265," 648,148 ",00000765,"1,000,000 "
157266," 462,963 ",46633322,"13,636 "
157267," 463,117 ",46454611,"17,593 "
157268," 852,385 ",46353699,"25,000 "
1188," 3,360,000 ",46331431,"39,815 "
116," 53,500,000 ",3882,"3,420,000 "
141557," 462,963 ",14072,"4,514,544 "
141558," 602,075 ",00000346,"688,000 "
141569," 462,963 ",00000090,"1,550,000 "
141583," 925,926 ",00002715,"1,922,000 "
141584," 462,963 ",407246,"555,556 "
00003774," 62,832,030 ",359,"80,225,000 "
718," 2,904,376 ",00001019,"487,036 "
339760," 100,000 ",191506,"1,139,254 "
339761," 100,000 ",917,"544,000 "
1054048," 12,037 ",183514,"814,815 "
1982807," 108,334 ",00003959,"696,296 "
1681," 7,000,000 ",631,"68,128,975 "
688126," 4,444,537 ",12130,"1,417,089 "
417," 2,801,182 ",00001348,"2,954,545 "
700," 4,592,640 ",117378,"462,963 "
00001594," 2,270,000 ",00002275,"4,900,000 "
00001597," 5,910,000 ",910338,"509,259 "
00002304," 8,429,460 ",182852,"462,963 "
2956," 1,885,200 ",182849,"462,963 "
158614," 462,963 ",182848,"462,963 "
158615," 416,823 ",182847,"462,963 "
158616," 462,963 ",182846,"537,037 "
158617," 740,741 ",182845,"462,963 "
00000300," 8,980,000 ",182844,"444,444 "
837268," 509,259 ",182843,"462,963 "
837885," 462,963 ",182842,"462,963 "
00011275," 3,609,312 ",10379,"865,000 "
726," 2,748,552 ",1568,"3,500,000 "
33841755," 17,593 ",00000729,"789,501 "
11700," 2,499,731 ",897,"4,139,000 "
00001682," 1,270,000 ",2145950,"184,259 "
00002812," 740,000 ",2145949,"278,704 "
00002952," 18,174,000 ",2145948,"163,889 "
2383," 1,833,333 ",2145947,"23,148 "
00001693," 486,000 ",1608341,"108,334 "
00402941," 925,926 ",1608332,"31,482 "
00402982," 925,926 ",1608323,"61,112 "
158618," 462,963 ",46041877,"13,636 "
158619," 370,370 ",45777928,"54,630 "
158620," 462,963 ",193583,"935,979 "
158621," 462,963 ",193582,"185,185 "
1877," 2,222,222 ",321489,"462,963 "
108173," 925,926 ",00466834,"1,851,852 "
1449," 2,862,088 ",00466644,"925,926 "
1898," 5,092,593 ",907985,"1,064,815 "
127," 8,600,000 ",181764,"462,963 "
00000247," 3,320,000 ",181763,"462,963 "
00003977," 373,048,000 ",181762,"370,370 "
492805," 925,926 ",181761,"462,963 "
840472," 925,926 ",181760,"462,963 "
00403592," 740,975 ",181759,"555,637 "
142093," 935,224 ",181758,"370,370 "
108317," 462,963 ",181757,"555,556 "
986," 2,496,000 ",181756,"370,370 "
987," 3,342,000 ",4124,"693,519 "
108435," 740,741 ",00012763,"1,111,111 "
34457437," 17,593 ",981,"2,550,000 "
34347860," 25,000 ",102,"10,100,000 "
128," 5,044,200 ",180623,"462,963 "
129," 890,000 ",170,"582,000 "
130," 8,900,000 ",00001552,"1,528,000 "
00000230," 9,000,000 ",116526,"629,630 "
00000231," 25,500,000 ",6933,"3,150,000 "
00000232," 12,000,000 ",12842,"3,556,093 "
00000233," 54,750,000 ",00002013,"106,678,000 "
00000234," 6,000,000 ",00002014,"65,103,000 "
00002319," 2,317,950 ",00002011,"20,193,728 "
00001849," 1,102,909 ",00463240,"925,926 "
00405787," 1,064,889 ",00463241,"925,926 "
159874," 305,682 ",902399,"648,148 "
159875," 462,963 ",905192,"994,444 "
159876," 527,781 ",180628,"462,963 "
159877," 185,185 ",180626,"651,250 "
159922," 462,963 ",180624,"370,370 "
6407," 10,962,000 ",180619,"462,963 "
1115," 4,560,000 ",180618,"462,963 "
1198," 30,600,000 ",180615,"462,963 "
657695," 462,963 ",00003324,"1,595,200 "
13944344," 175,000 ",21927,"601,000 "
00003841," 29,155,980 ",12238,"4,200,000 "
00001432," 2,278,500 ",00000684,"11,759,259 "
00001433," 2,660,000 ",00012697,"1,111,111 "
34786846," 25,000 ",00002987,"1,850,000 "
211," 3,169,074 ",105,"7,000,000 "
218," 5,868,240 ",00000113,"41,000,000 "
353228," 30,000 ",165,"11,720,000 "
354469," 30,000 ",39,"202,745,400 "
1997416," 132,408 ",319103,"462,963 "
1997417," 150,926 ",519,"775,000 "
06654892," 18,645 ",521,"1,924,000 "
2005412," 303,565 ",00001350,"21,725,518 "
2011219," 71,297 ",00001544,"5,100,000 "
2011220," 150,926 ",00001543,"1,000,000 "
161080," 370,370 ",1153,"4,500,000 "
161081," 462,963 ",2424,"3,888,889 "
161082," 462,963 ",12729,"2,770,981 "
161083," 462,963 ",859,"7,950,000 "
1204," 4,000,000 ",00459597,"879,630 "
00000582," 41,000,000 ",00459595,"1,111,111 "
844173," 509,259 ",00459596,"1,018,519 "
00407345," 1,851,852 ",899445,"462,963 "
00407365," 972,236 ",179424,"555,823 "
00224386," 324,074 ",179423,"555,556 "
109007," 722,338 ",179422,"462,963 "
00001261," 19,385,467 ",179421,"536,477 "
00000175," 16,038,000 ",179420,"462,963 "
00000176," 10,344,800 ",179419,"462,963 "
66," 34,923,912 ",179418,"324,074 "
86," 40,906,250 ",179417,"555,556 "
53163708," 20,727,273 ",182,"5,257,000 "
00000622," 386,518,132 ",2132328,"48,148 "
1119," 4,320,000 ",1560328,"25,926 "
98," 144,500,000 ",2132327,"125,000 "
00209882," 1,990,000 ",414196,"60,547,507 "
457," 760,000 ",62671,"1,206,700 "
161084," 416,823 ",00006834,"7,260,000 "
161085," 462,963 ",00000085,"6,200,000 "
161086," 462,963 ",11177,"20,302,700 "
161087," 551,111 ",47,"35,381,280 "
1205," 35,700,000 ",00000078,"601,860 "
253," 8,783,966 ",00003880,"287,038 "
00000980," 2,736,000 ",00001530,"1,322,000 "
858963," 454,545 ",1147,"4,600,000 "
1668," 3,583,333 ",1282,"3,200,000 "
845731," 462,963 ",00001996,"82,095,000 "
00002331," 3,708,720 ",00002005,"2,714,851 "
357365," 30,000 ",00004287,"3,760,900 "
357700," 30,000 ",00004293,"304,100,000 "
00407364," 1,018,519 ",00004292,"690,421,000 "
00226302," 388,889 ",00004291,"936,980,800 "
00003870," 30,468,690 ",00004294,"797,442,380 "
00002079," 17,500,000 ",00456675,"1,315,115 "
00000762," 35,400,000 ",00456684,"888,889 "
00001794," 114,697,800 ",00456674,"925,926 "
00001677," 2,072,000 ",00456113,"648,148 "
37527-37532," 20,000 ",00251145,"509,259 "
2996," 332,840 ",896089,"495,370 "
00000050," 19,210,000 ",895735,"462,963 "
00410738," 2,131,015 ",178162,"462,963 "
848105," 462,963 ",178161,"555,719 "
00411156," 1,944,444 ",178160,"462,963 "
00001795," 12,027,000 ",178159,"462,963 "
00000382," 5,700,000 ",178158,"490,925 "
238," 30,100,000 ",178157,"370,370 "
124," 3,436,000 ",178156,"555,556 "
11915," 2,263,880 ",178155,"694,511 "
00001450," 2,491,500 ",40496,"4,000 "
560," 800,000 ",00001187,"1,615,000 "
561," 1,300,000 ",22654073,"61,652 "
00000078," 4,560,000 ",10526909,"160,533 "
6475," 13,013,000 ",4112,"6,156,360 "
2175," 1,706,000 ",2122809,"149,074 "
162206," 889,026 ",43653203,"17,593 "
162207," 462,963 ",00003304,"5,700,000 "
162208," 537,244 ",00000082,"6,200,000 "
162210," 555,556 ",86,"1,350,000 "
00000824," 6,174,800 ",516,"37,616,073 "
00001869," 887,204,000 ",00000857,"4,686,076 "
00001873," 70,727,380 ",00012411,"2,698,585 "
00001279," 10,681,824 ",736254,"866,667 "
00003062," 24,614,040 ",12615,"2,777,778 "
849494," 462,963 ",00455668,"648,148 "
206572," 665,826 ",00452965,"925,926 "
206628," 1,028,611 ",00452966,"925,926 "
162211," 370,370 ",00249152,"648,148 "
162212," 648,186 ",00249219,"4,629,630 "
162213," 648,186 ",893689,"925,926 "
162215," 925,926 ",177102,"462,963 "
1123," 4,320,000 ",177101,"462,963 "
359629," 30,000 ",177097,"277,778 "
363069," 30,000 ",177096,"444,444 "
363229," 30,000 ",177095,"370,541 "
364346," 30,000 ",177093,"462,963 "
06830477," 11,222 ",177092,"370,370 "
06879154," 28,985 ",177091,"462,963 "
1364161," 24,000,000 ",177090,"462,963 "
9421," 50,000 ",177089,"462,963 "
850957," 648,148 ",9149,"6,577,500 "
00004032," 2,168,980 ",11425,"598,000 "
00004033," 14,572,320 ",93,"60,312,500 "
00414627," 740,741 ",4099,"345,450 "
00414663," 925,926 ",4086,"1,589,070 "
00414801," 925,926 ",523346,"16,667 "
00000671," 8,500,000 ",42853824,"39,815 "
22," 40,249,400 ",167,0 
163465," 555,642 ",165,0 
163466," 462,963 ",31957,"1,020,000 "
163467," 462,963 ",2472,"800,000 "
163468," 324,074 ",00000211,"90,920,509 "
363713," 30,000 ",1646,"10,227,300 "
363346," 30,000 ",1728,"19,490,000 "
365148," 10,000 ",316168,"370,370 "
365024," 560,969 ",175813,"462,963 "
00001293," 26,087,614 ",175815,"462,963 "
852542," 462,963 ",175809,"462,963 "
00002554," 4,464,000 ",00000964,"2,625,000 "
163470," 462,963 ",72,"34,150,000 "
163471," 370,370 ",1054,"1,680,000 "
163472," 370,370 ",114820,"351,863 "
163473," 462,963 ",302025,"158,333 "
163475," 462,963 ",398,"1,040,000 "
00000534," 850,000 ",397,"920,000 "
00000228," 3,360,000 ",404,"331,303,040 "
69," 41,472,000 ",00004241,"7,762,200 "
36072601," 17,593 ",1497,"1,275,000 "
00000668," 10,687,500 ",00003063,"842,593 "
00002904," 2,282,412 ",00452259,"944,686 "
00002905," 333,329 ",00450708,"527,778 "
00002906," 342,593 ",00450709,"768,823 "
00001460," 4,350,000 ",00247786,"518,519 "
00000282," 17,000,000 ",888841,"509,315 "
815," 10,400,000 ",888835,"500,111 "
00001288," 42,945,434 ",175817,"555,556 "
1217," 68,000,000 ",175816,"460,185 "
581," 36,557,000 ",175814,"370,370 "
187005," 106,482 ",175812,"462,963 "
187615," 155,556 ",175811,"462,963 "
188072," 74,074 ",175810,"462,963 "
164812," 370,370 ",00003244,"3,730,000 "
164813," 462,963 ",00000108,"915,030,000 "
164814," 462,963 ",00001782,"2,356,432 "
164815," 574,225 ",489,"1,950,000 "
7630," 1,435,377 ",00000725,"1,400,000 "
12032," 2,579,954 ",00000728,"5,700,000 "
856866," 467,593 ",140,"15,576,000 "
00420601," 462,963 ",139,"15,100,000 "
00420602," 648,148 ",138,"17,452,000 "
164816," 462,963 ",42236178,"25,000 "
164817," 462,963 ",61536,"522,600 "
164818," 277,778 ",00000077,"7,750,000 "
164819," 277,778 ",00006540,"12,638,808 "
164820," 370,370 ",31758,"2,040,000 "
00420703," 462,963 ",00001081,"6,111,120 "
102," 8,381,000 ",00000106,"44,860,000 "
25633," 1,446,632 ",787,"1,320,000 "
00004042," 732,684,500 ",00000058,"225,000 "
858249," 731,722 ",00000054,"225,000 "
858502," 509,259 ",00000554,"2,200,000 "
00003910," 2,220,000 ",00006498,"1,218,500 "
00420873," 925,926 ",00001903,"3,990,000 "
765," 10,817,667 ",1143,"4,600,000 "
766," 2,109,100 ",00002460,"8,429,460 "
00421209," 1,851,852 ",6754,"1,340,500 "
00000672," 505,400 ",12496,"3,159,037 "
00001336," 4,287,350 ",145798,"1,064,815 "
00000715," 1,727,274 ",145982,"925,926 "
107," 5,660,000 ",00004190,"785,820 "
477542," 925,926 ",00445621,"1,111,111 "
37421022," 25,000 ",00445620,"1,111,113 "
31402," 896,000 ",885981,"462,963 "
00000091," 88,500,000 ",886271,"462,963 "
00000606," 54,549,600 ",174713,"782,498 "
297," 63,636,364 ",174712,"462,963 "
132," 5,582,000 ",174711,"462,963 "
133," 1,784,000 ",174710,"462,963 "
134," 44,460,000 ",174708,"462,963 "
860372," 462,963 ",174706,"648,148 "
00004054," 3,747,800 ",174705,"462,963 "
00004059," 260,420,800 ",00000587,"2,298,000 "
00000495," 3,217,670 ",48,"5,050,000 "
00001645," 2,270,000 ",00000796,"60,663,000 "
00000840," 2,222,400 ",00000800,"10,000,000 "
166067," 555,556 ",4049,"3,109,050 "
166068," 416,824 ",2089427,"175,926 "
166069," 446,185 ",1408666,"76,852 "
166070," 425,930 ",1408656,"155,556 "
166071," 462,963 ",211766,"28,704 "
166072," 462,963 ",2089425,"62,963 "
00011691," 6,750,000 ",2089423,"168,519 "
19264," 811,910 ",1408686,"141,667 "
1129," 4,450,000 ",1408676,"89,815 "
716," 4,592,640 ",41841479,"12,963 "
619," 1,980,000 ",41799616,"93,519 "
341," 7,000,000 ",41626992,"93,519 "
1006," 2,842,000 ",41585791,"25,000 "
30," 50,500,000 ",187644,"658,201 "
2043980," 40,741 ",187642,"1,422,222 "
2043981," 24,074 ",5239,"18,077,778 "
2043982," 57,408 ",00000119,"55,883,500 "
2043983," 190,741 ",00000118,"351,314,034 "
2043984," 206,482 ",880098,"463,176 "
1243057," 75,926 ",173340,"462,963 "
1243077," 55,556 ",173339,"462,963 "
1243097," 30,556 ",173338,"462,963 "
11922," 9,036,111 ",173337,"462,963 "
11923," 5,075,926 ",173336,"370,370 "
00000247," 218,760,000 ",173335,"277,778 "
1106," 5,327,400 ",173334,"324,154 "
862580," 462,963 ",173333,"277,778 "
00425068," 833,333 ",20652,"1,076,250 "
00425095," 870,370 ",520365,"13,889 "
00425109," 819,355 ",2643,"3,576,000 "
00425131," 925,926 ",00000187,"3,292,995 "
00000089," 8,000,000 ",00000014,"13,210,998 "
00001898," 16,706,500 ",00000117,"498,484,405 "
00003101," 5,576,720 ",00000285,"22,636,385 "
00001516," 25,500,000 ",00000729,"7,242,182 "
1227," 13,600,000 ",1140,"4,600,000 "
603," 63,771,327 ",9810,"1,267,036 "
2108," 2,222,222 ",00002167,"2,370,000 "
0000013," 14,930,000 ",00002174,"3,720,000 "
144476," 925,926 ",00002173,"3,675,000 "
111389," 713,356 ",1254,"3,200,000 "
00004077," 1,108,052,900 ",00439062,"833,506 "
00004087," 7,756,880 ",00439093,"879,741 "
683," 1,300,000 ",00439278,"926,087 "
167463," 462,963 ",00439348,"925,926 "
167464," 462,963 ",00439349,"833,335 "
167465," 555,556 ",00439383,"972,222 "
167466," 462,963 ",876908,"500,000 "
167467," 555,556 ",878490,"462,963 "
167468," 555,556 ",172242,"462,963 "
167469," 462,963 ",172241,"462,963 "
167470," 462,963 ",172239,"462,963 "
00000125," 25,500,000 ",172231,"92,773 "
1131," 4,610,000 ",172001,"370,370 "
324246," 648,148 ",172000,"740,898 "
00001469," 6,740,000 ",171999,"277,778 "
00000033," 31,250,000 ",171998,"277,778 "
625," 3,516,000 ",171997,"370,541 "
194445," 73,148 ",171996,"462,963 "
3298," 1,650,000 ",171995,"462,963 "
2051725," 14,815 ",171994,"462,963 "
9630," 50,000 ",2575,"2,200,000 "
867186," 462,963 ",00001069,"3,069,150 "
378," 9,566,000 ",518743,"16,667 "
379," 12,542,000 ",82,"3,939,832 "
00019846," 13,135,140 ",81,"3,244,800 "
00000774," 2,885,864 ",00000116,"415,421,300 "
00009839," 2,537,037 ",00000336,"2,350,000 "
00000542," 2,202,000 ",555,"1,224,000 "
111880," 351,891 ",00000821,"3,960,000 "
316," 87,168,850 ",66,"19,772,727 "
317," 13,299,175 ",00000548,"272,000 "
598, -   ,00003768,"271,296 "
599,,4964,"15,819,444 "
168448," 370,370 ",00001492,"1,890,000 "
168449," 370,370 ",00001493,"3,720,000 "
168451," 370,370 ",1138,"4,600,000 "
168653," 462,963 ",112791,"333,333 "
00002412," 5,392,000 ",112719,"324,172 "
1134," 4,560,000 ",6674,"5,796,298 "
102," 73,000,000 ",00004149,"22,471,790 "
121," 1,478,000 ",00435445,"1,240,823 "
12239," 2,083,806 ",00435425,"925,926 "
00000097," 690,000 ",00435424,"925,926 "
439770," 462,963 ",00239748,"648,148 "
168648," 462,963 ",874770,"462,963 "
168649," 462,963 ",874448,"462,963 "
168650," 462,963 ",171007,"462,963 "
168667," 601,914 ",171006,"463,314 "
1622586," 250,000 ",171005,"462,963 "
13468," 534,649 ",171004,"462,963 "
00001064," 379,000 ",171003,"462,963 "
383," 810,000 ",171002,"462,963 "
384," 1,300,000 ",171001,"277,778 "
000000925," 579,000 ",10581,"611,000 "
41," 6,245,000 ",2981,"64,814,815 "
00002982," 1,363,636 ",9,"4,000,000 "
00002983," 3,148,148 ",4007,"3,730,860 "
169882," 277,778 ",2079628,"71,297 "
169888," 435,221 ",39955947,"17,593 "
169889," 277,778 ",169890,"462,963 "
00000901," 95,000,000 ",169901,"462,963 "
